GeneName,KPN15_pOXA.48_1,KPN15_pOXA.48_2,KPN15_pOXA.48_3,PF_KPN04.1,PF_KPN04.2,PF_KPN04.3,TC_KPN04.1,TC_KPN04.2,TC_KPN04.3,PF_KPN10.1,PF_KPN10.2,TC_KPN10.1,TC_KPN10.2,PF_KPN07.1,PF_KPN07.2,PF_KPN07.3,TC_KPN07.1,TC_KPN07.2,TC_KPN07.3,PF_KPN15.1,PF_KPN15.2,TC_KPN15.1,TC_KPN15.2,TC_KPN15.3,PF_KPN18.1,PF_KPN18.2,PF_KPN18.3,TC_KPN18.1,TC_KPN18.2,TC_KPN18.3,51485,51486,51487,51488,51489,51490,51491,51492,51493,51494,51495,51496,51461,51462,51463,51464,51465,51466,51467,51468,51469,51470,51471,51472
xni,97.3649125848651,100.49850262386,95.1829452437255,68.6602145430685,75.3191540060201,73.9004506993775,78.8052182776069,86.1578483990461,83.19715869136,136.815190912925,150.348979500357,85.6761194043883,130.68429598863,146.311540667628,140.765755544827,134.588549774339,83.3512451433374,100.295675877309,91.3901678630868,112.33184826359,106.234235221836,105.429110199683,99.0382422535192,113.358448136585,128.719711100444,78.2767296870151,83.9444454129619,91.1841404148887,84.880179367447,133.601597281343,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,105.940364584985,84.2593028388524,83.5001720295213,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
xseA,56.9015722898562,54.895956271958,74.4237878123793,166.712644215875,155.316023892414,152.786568366504,103.178854094615,231.956570094012,58.8806613702945,123.638768032066,143.231868044718,172.721491858618,108.20992661479,146.923210988145,142.64890946516,131.146690917676,99.4694991710556,144.339600367583,134.731079703045,172.25198226527,151.196442660124,185.093241221353,221.574640966025,165.600662239936,121.34903884656,110.371971927705,151.584720325768,173.886035209788,180.111600121168,169.954376249517,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,115.429243260289,100.546296451287,101.798595787687,100.152387311856,115.619972153973,115.001233110251,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,126.388954258279,111.333562706028,111.944722932496,100.152387311856,110.86704847255,111.519664683292
xseB,57.5338119819657,75.8601600451074,62.2774722940385,29.2354566490463,29.9690949623953,29.351103923039,29.7995688787453,44.0163930163002,28.3113504523835,30.6351831979985,35.8079670111796,18.2893085943158,23.2027054183635,30.0941797694285,34.7206504061238,34.6559581429516,17.4430420299964,27.0487144967444,29.9402399340099,41.8115922763561,29.533999003581,34.057156384729,29.4087356910013,29.0552588026854,34.8237558661783,25.6761937925517,34.7014439699252,31.4045046168664,29.5749753893543,39.8442888125757,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,110.640328009222,95.8355844122058,101.000587852753,86.1825398153888,101.798595787687,85.8449034101623,101.167475634726,115.001233110251,104.514357907386,91.4084423791272,106.522232002901,85.7676753834299,102.156281058593,90.8060267871297,112.34573711847,97.4168673677748,97.9516325659339,100.152387311856,110.86704847255,111.519664683292
xylA,21.0746564036504,22.4770844578096,26.2802099396829,26.4138039965914,21.64434636173,20.0230818543471,21.9621100117921,38.748711093457,58.7069721037154,86.0859628216158,102.530886907788,30.6125860428922,55.3535393837193,90.7718755646988,82.6233782545727,107.291048497357,41.5100240713839,27.7668219612597,27.6464312293882,30.9170224578689,29.8278696404326,38.3513195810644,29.6970566291484,35.7823384269525,24.9961928609991,24.6955058351972,18.2871101555796,13.9351178042687,16.4634029667406,24.5432603768185,63.7018758072358,79.8314967298269,63.9198758850966,77.3618256622953,63.223044576698,79.8629870101715,72.1432770376808,71.8187831794907,58.1706261643924,71.5374195084686,72.262482596233,71.8757706939068,74.6531127909902,76.173701982606,76.0873085735005,71.4730628195249,72.968772184709,75.6716889892748,70.2160856990437,83.5001720295213,69.9654518328099,71.5374195084686,83.1502863544126,69.6997904270577
xylB,37.5128883984978,27.447978135979,33.1263150500205,33.2327979066907,29.0176951223193,24.687092888693,37.5509018240837,1425.57758071251,63.0492037681914,289.771499854903,233.975039104105,36.0895982422595,120.903783390755,107.89864453917,274.822775248472,135.181973715143,43.4972060748012,28.2455602709366,28.9744257425903,74.9369734812157,66.1208932915993,82.9217720671663,72.3685554749151,71.9940649150284,6987.6109393564,31.7386284380152,32.2778510577399,37.5642306028113,30.8565576562264,2186.60938578911,47.7764068554268,47.8988980378961,47.9399069138224,46.4170953973772,47.4172834325235,47.9177922061029,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,72.262482596233,57.5006165551255,44.7918676745941,45.7042211895636,45.6523851441003,57.17845025562,58.3750177477672,45.4030133935649,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,83.6397485124693
yaaA,172.601435945897,165.98462368844,175.348627664775,31.1165584173495,36.470327202915,32.0851793569659,41.7710719832124,30.0882848813249,43.8565398112075,56.9880289597176,62.1635203703397,45.0875468555057,36.4168022261311,54.1939903977919,52.7283097692999,64.0897856068283,38.7500490666377,66.4249404676687,68.331354042942,66.6924341591173,56.8639682307754,57.0087182961768,52.6185712118406,60.4005872646958,73.5999012018308,79.0791107430323,129.22156754515,47.8641002842273,60.1357832916872,61.4094966750522,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,115.429243260289,100.546296451287,101.798595787687,100.152387311856,101.167475634726,100.62607897147,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,98.3025199786612,83.5001720295213,97.9516325659339,85.8449034101623,83.1502863544126,83.6397485124693
yacG,12.6447938421903,18.1545682159231,14.575578622009,27.7462510824729,27.6698786822116,27.5819962893215,27.9047986032182,27.4990852921308,28.7455736188311,31.8430219620773,29.4692896210018,23.277301847311,22.5784173802013,31.5621885386689,33.190587845854,29.4338274638767,16.5598500284776,35.9053732257668,35.6143983086005,19.1391091405855,20.1301386243314,20.8785176097687,25.2280820878688,18.8930746894309,27.3462622752811,29.3314852699635,34.7014439699252,26.6584862342532,31.3494739127156,21.4625163964647,63.7018758072358,63.8651973838615,63.9198758850966,61.8894605298363,63.223044576698,79.8629870101715,72.1432770376808,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,74.6531127909902,60.9389615860848,76.0873085735005,71.4730628195249,72.968772184709,75.6716889892748,84.2593028388524,69.5834766912677,69.9654518328099,71.5374195084686,69.2919052953439,83.6397485124693
yajC,207.163872447884,211.371044228248,214.437679423799,281.067955880643,228.890944858295,271.558021775623,290.1582299205,241.063410028419,648.382032139555,232.23445327515,204.394544616609,567.261977791612,495.060414262662,186.070111501222,215.503426758009,214.819466571036,557.073354957988,371.381243731848,384.756228506813,200.960645976148,202.036062835442,201.085297262878,220.56551768251,217.842876343287,609.308906321107,661.964371214222,741.288941186116,404.724291010935,479.311767810136,457.07971521849,111.478282662663,111.764095421758,127.839751770193,108.306555927213,110.640328009222,111.80818181424,115.429243260289,100.546296451287,116.341252328785,100.152387311856,115.619972153973,115.001233110251,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,112.34573711847,97.4168673677748,111.944722932496,114.45987121355,110.86704847255,111.519664683292
yajL,72.0753249004845,63.9732403799196,71.3319984077107,92.9577790503187,91.2551013272938,91.5111130532009,110.068927823805,93.3004679554437,119.3245261398,112.658415631349,129.108849999936,80.4925185728443,93.5391577179767,112.302670846892,116.40245170053,115.598983668613,80.3704721382114,146.374238183709,127.246019719542,97.4622327005202,93.7447331556453,91.2139492738829,86.9287628513422,95.610408276817,63.9859808706773,53.2246100491435,95.2912667745565,68.7667769906303,59.1499507787087,57.9179868306512,95.5528137108536,95.7977960757922,79.8998448563707,92.8341907947544,79.0288057208725,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
ybaK,58.5875448021482,66.1344985008628,70.2277879060434,45.0680631989319,49.2349417239352,53.0732290115225,61.7522857978625,46.2484616276745,49.3277517084473,48.4233540871589,53.4895407837807,63.0834440819983,53.3766272628721,44.8966015259359,49.5504875287394,45.2189042892622,65.6874051129613,93.7130241192515,84.7501952970765,52.5589381783772,44.2275308461587,43.6820049282394,53.0510526190613,56.8223534220005,44.330854860319,43.5068839262681,81.8513424433474,78.7637093284753,70.4870246779612,58.6368270927338,79.6273447590447,79.8314967298269,95.8798138276449,92.8341907947544,79.0288057208725,79.8629870101715,86.5719324452169,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,75.6716889892748,84.2593028388524,83.5001720295213,69.9654518328099,85.8449034101623,69.2919052953439,83.6397485124693
ybcJ,4.42567784476659,4.53864205398078,6.40442090967062,22.8083589406769,24.1814126019328,23.4004691550804,33.8474871946443,42.7664345939306,19.8874210233,27.6704880498051,33.4726648147983,38.9259081312175,26.6362896282559,29.4825094489116,32.2490108856879,32.9943711087005,29.3661340505003,37.8203264644744,32.837682508269,25.9114092980235,23.2157803112727,23.9880840622874,27.3904891239718,25.3338956062823,30.1236170376144,42.7936563209194,28.9729516320328,49.883682574701,34.6027212055446,35.4285557740686,95.5528137108536,79.8314967298269,95.8798138276449,92.8341907947544,79.0288057208725,79.8629870101715,86.5719324452169,86.1825398153888,87.2559392465886,71.5374195084686,86.7149791154796,86.2509248326882,74.6531127909902,76.173701982606,76.0873085735005,71.4730628195249,72.968772184709,75.6716889892748,84.2593028388524,69.5834766912677,83.9585421993719,85.8449034101623,69.2919052953439,83.6397485124693
ybeY,58.5875448021482,54.6798304598637,48.5852620733633,66.3872165730354,61.2067230448921,64.0095307472302,66.8337151731399,34.7309875929833,137.301365230731,60.611545251954,60.4954473729245,104.845662102174,85.1112692027864,54.6833266542054,56.2592233699227,56.6126439526983,112.496581193458,75.9997066612065,74.367692739315,53.8839534265716,54.8068737728146,50.0492124262539,52.3302502736936,49.9521444440256,63.6655168596388,79.3465710950381,75.7923601628842,48.268016742322,59.8400335377936,50.7295842098257,95.5528137108536,79.8314967298269,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,101.798595787687,100.152387311856,101.167475634726,100.62607897147,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
ybgC,46.5749906520675,45.8186721639965,38.6473675583572,40.2085502974819,44.953642443593,42.056513292464,41.1681905319083,36.5166424820827,28.6587289855416,38.2116263544927,35.5855572781909,70.0275131204818,40.5787224805461,48.0772871926235,41.1939920072656,46.4057521708701,53.322717091698,56.9698588515501,64.1059169554809,25.4697375486254,24.0973922218273,28.578396444577,28.2554519384131,23.7594727154964,78.4068613674076,93.0762024979997,90.6644075785665,90.9821821858413,108.441576427633,95.4003719249557,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,101.000587852753,86.1825398153888,87.2559392465886,85.8449034101623,101.167475634726,100.62607897147,104.514357907386,91.4084423791272,106.522232002901,100.062287947335,102.156281058593,105.940364584985,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
ybgE,95.2574469445,71.1053921790323,81.0490508223834,165.693714091378,156.743123652528,168.547709103259,184.223346334209,512.036539449253,353.370812855056,296.908728915369,300.253139534736,212.62543788258,222.24654158576,268.400936642789,280.472237009468,263.124175352478,227.753137391662,281.498126090012,285.760273886296,117.484685339902,126.805179801445,123.790359728841,151.368492527213,157.012901017467,328.689253988437,252.928339546768,288.738046492616,208.622850605936,218.263318373435,220.889343391367,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
ybiB,126.447938421903,130.539990504971,124.334102487743,194.066999096618,184.492285654746,197.979227009649,237.965921421888,209.27875300245,178.552566043253,294.493051387211,383.656789405496,206.268191579743,286.548209516472,290.176400053188,308.248757334367,288.166665654406,244.975381421279,275.63358179647,272.238875206421,272.364245462179,254.198100876593,229.367544521501,192.310065744097,223.138662430476,308.713663967041,137.028853677611,181.989795042274,170.65470354503,154.578538035025,224.688927633803,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
yccA,1036.8730950596,1221.32696414502,1026.0323981493,126.582473158739,182.113786054556,135.738803896136,65.7140781921465,218.564158425767,206.082314796031,168.877819923017,175.25886959509,105.139073469997,169.59825036741,222.403328539922,195.730310594522,172.805051562115,95.495135164221,115.49561720955,113.241713943957,1679.53043904461,1287.00645409137,938.052546509819,648.433789892765,999.186018234221,559.316520599109,429.273864969223,480.973029754582,202.261166390944,228.614559759709,588.730174645609,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,129.857898667825,129.273809723083,145.426565410981,128.767355115244,130.072468673219,129.376387249032,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,75.6716889892748,126.388954258279,111.333562706028,125.937813299058,128.767355115244,110.86704847255,111.519664683292
yccS,87.4598240751494,63.540988755731,73.5404194110454,70.5413163113717,75.081304046001,63.285804897073,54.3454565389836,36.6059252265377,84.7603620905714,51.8272633313809,61.7187009043623,98.0972006422391,56.6021154600437,65.6933924235085,59.2016513704417,65.5140030647578,76.0649111308073,100.535045032147,110.464998143625,27.678096295616,27.6238398640459,33.4648580128207,40.9415732168842,30.4865523397635,42.3012494570755,99.1386371434633,77.0041566189769,70.8873383956278,77.2892690175127,64.7983150534414,95.5528137108536,95.7977960757922,95.8798138276449,108.306555927213,94.834566865047,111.80818181424,101.000587852753,100.546296451287,101.798595787687,100.152387311856,86.7149791154796,86.2509248326882,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
yceD,1795.34997902698,1730.95162906343,1949.1523775432,492.535146334067,486.56173487889,468.491867001712,561.799386693803,648.460572976447,1067.14685386162,532.547091434741,537.119505167694,772.74773905716,795.134864605982,540.716563336885,685.821118360961,525.18018761151,921.279656584306,530.202677967157,555.705340388096,439.610614567603,456.674969667313,465.546520319948,503.696678942935,438.262081053314,1357.27190808485,868.443762962659,1084.66799151709,779.457785008334,733.656556158583,863.943303557214,143.32922056628,159.662993459654,159.799689712741,154.723651324591,158.057611441745,159.725974020343,158.715209482898,158.001322994879,159.969221952079,157.382322918631,158.977461711713,158.126695526595,149.30622558198,152.347403965212,152.174617147001,142.94612563905,145.937544369418,151.34337797855,154.475388537896,139.166953382535,153.923994032182,157.382322918631,152.442191649757,153.339538939527
yceG,46.1534975239945,47.5476786607511,41.9599990633592,94.5253638572381,98.9455833679084,112.820818641161,86.8149289877899,175.797723831836,48.4593053755521,90.5879073059095,66.1668955641362,69.8319055419329,65.6542920133963,97.2555809621773,86.9781716953407,72.0416664136014,53.7643130924574,45.3604548418854,51.9125127888075,101.142830612171,100.062951847954,102.171469154187,93.4159839596513,95.3241495694014,105.005374283599,96.9098008767488,77.995626446689,119.15535513795,121.84889860414,88.9308095662127,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,101.000587852753,86.1825398153888,87.2559392465886,100.152387311856,101.167475634726,86.2509248326882,74.6531127909902,91.4084423791272,76.0873085735005,71.4730628195249,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
ychF,234.982418900702,217.854818591078,226.58399494214,316.025097074945,295.726783623637,302.597819349029,219.793351961151,246.777505673537,208.340275261558,284.830341274581,256.549627002457,455.570050440229,204.558380504496,299.473788925044,285.768607410402,293.151426757159,284.498223489246,371.14187457701,337.914240222959,496.586270239962,526.175375282705,495.161438915364,516.094479283259,507.822946955309,499.06928652388,644.49029488318,510.827287900137,448.953143172309,611.314741297954,454.307045636172,143.32922056628,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,129.857898667825,129.273809723083,130.883908869883,128.767355115244,130.072468673219,129.376387249032,134.375603023782,121.87792317217,121.739693717601,114.35690051124,116.750035495534,121.07470238284,126.388954258279,125.250258044282,125.937813299058,128.767355115244,124.725429531619,125.459622768704
ychH,531.713581064101,538.585523739053,441.242516466273,114.668828626152,119.955663169588,131.959346678649,147.878207412733,820.508421541175,167.436452982194,896.106559422457,838.707103100362,157.659708310358,416.192025441498,617.17535340149,773.034684296344,774.655612325497,220.466803379132,126.506598332119,114.931888778941,951.066500370635,755.24753670849,706.463883093661,493.893767045934,655.103051920646,496.932859783624,135.334938114908,116.883276355843,106.230028478918,65.9521951182602,390.946411106896,175.180158469898,175.629292805619,159.799689712741,170.19601645705,173.86337258592,175.698571422377,129.857898667825,143.637566358981,130.883908869883,114.45987121355,115.619972153973,115.001233110251,164.236848140178,167.582144361733,167.392078861701,157.240738202955,160.53129880636,181.612053574259,140.432171398087,139.166953382535,139.93090366562,143.074839016937,138.583810590688,139.399580854115
yciA,11.3803144579712,10.3740389805275,5.96273670900368,16.4596404726534,12.7646145210202,18.3343882039805,35.4838797053268,19.4636382911835,36.2142120817298,14.164654596924,13.4557888458159,28.8521178359527,19.2488811766693,14.8024217565075,13.8882601624495,15.5477072490639,25.2813710434759,25.8518687225521,29.698786386155,21.2002439711101,15.8690143899838,14.2151609257999,18.1642191032655,20.0381095190934,24.8893715239863,23.0907437231628,39.4384664801055,27.2643609213953,30.7579744049285,23.9271115807478,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,72.1432770376808,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,74.6531127909902,76.173701982606,76.0873085735005,71.4730628195249,72.968772184709,75.6716889892748,70.2160856990437,69.5834766912677,69.9654518328099,71.5374195084686,69.2919052953439,69.6997904270577
yciH,3.37194502458407,3.24188718141485,2.87094730433511,8.15144099598073,11.0203814808808,7.15684451822046,8.35421439664248,14.2852391127952,14.1556752261917,7.46663963248708,6.89470172264949,12.6166888163997,6.86716841978472,7.9517141667189,7.53261568132856,8.18925038309473,10.0463090172764,8.97634330644171,7.24360643564756,6.62507624097192,5.28967146332795,8.44025179969371,8.21714673719155,6.87020897797487,8.01160027596126,16.850002176362,13.6602509595896,12.218472857366,20.3081497673566,15.9171772318279,63.7018758072358,63.8651973838615,47.9399069138224,61.8894605298363,63.223044576698,63.8903896081372,72.1432770376808,71.8187831794907,72.7132827054905,57.2299356067749,72.262482596233,71.8757706939068,59.7224902327921,60.9389615860848,60.8698468588004,57.17845025562,58.3750177477672,60.5373511914198,70.2160856990437,69.5834766912677,69.9654518328099,57.2299356067749,69.2919052953439,69.6997904270577
ydeE,25.500334248417,34.147878310903,32.905472949687,29.862490571814,29.4933950423573,32.8893191904738,39.9624276293001,49.2840749391435,41.6854239789695,33.3802712981776,38.8104984065269,24.0597321615063,23.2027054183635,39.0245664489743,31.1897368055011,26.1106533953745,20.8654110358818,36.7431652677014,46.9627150577817,58.4478948370189,49.8110729463382,45.9031238228956,53.3393735572083,43.2250648197586,15.8095578778969,10.3418002775555,20.2700498110039,26.0526115471111,16.857735971932,18.4844638821227,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,72.1432770376808,71.8187831794907,72.7132827054905,85.8449034101623,72.262482596233,71.8757706939068,74.6531127909902,76.173701982606,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
ydfG,385.87695875084,391.619971514913,416.066517028257,242.975645072503,220.407629617617,255.716467055517,369.135700041337,213.117911014013,590.890884901893,324.249806393152,443.262597846465,568.53342705218,558.945890167932,298.25044828401,385.693462308026,331.605298121256,610.616870050065,623.556648354151,604.478957054789,328.751005468673,305.625462325615,292.003097350807,234.83740412079,289.980070612023,284.465220465131,366.688142599878,542.113669130165,295.969784668924,256.513619877,190.287286519852,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,101.000587852753,100.546296451287,101.798595787687,114.45987121355,101.167475634726,100.62607897147,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,98.3025199786612,97.4168673677748,111.944722932496,114.45987121355,97.0086674134814,97.5797065978809
ydfZ,45.7320043959215,53.8153272114864,65.5901037990405,13.5596085798526,12.2096312809759,20.9880496545566,122.298808693117,6.42835760075784,85.4551191568875,59.293902963868,63.2755690352832,17.5068782801204,26.2200976028144,51.1356387952077,52.4929155292584,56.0192200118944,30.1389270518293,28.1258756935174,23.7831744637095,0.58889566586417,1.61628850268354,0.740372964885413,0.576641876294144,0.858776122246859,1.17503470714099,32.0952422406896,91.1050608353274,259.112407867779,97.9917517900607,2.36190371827124,111.478282662663,143.696694113688,159.799689712741,123.778921059673,142.251850297571,143.753376618309,43.2859662226085,57.4550265435925,43.6279696232943,57.2299356067749,43.3574895577398,43.1254624163441,119.444980465584,137.112663568691,152.174617147001,128.651513075145,131.343789932476,151.34337797855,56.172868559235,69.5834766912677,55.972361466248,71.5374195084686,69.2919052953439,55.7598323416462
ydgT,63.0132226469148,58.7862208896559,73.0987352103785,9.7190258029001,13.5574477210836,13.1878932695298,13.4356437719199,14.5530873461601,16.6741695915878,11.8587805927736,12.0101255813894,25.2333776327993,12.9019527886864,12.8450767308536,12.0051062421174,14.1234897911344,27.2685530468932,14.3621492903067,17.5053822194816,18.9918852241195,16.1628850268354,21.3227413886999,21.4799098919569,21.0400149950481,24.2484435019094,21.8425954138026,25.2273989495647,19.8928855611662,17.5478187310169,33.1693435218091,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,101.000587852753,86.1825398153888,87.2559392465886,100.152387311856,101.167475634726,86.2509248326882,89.5837353491882,91.4084423791272,76.0873085735005,71.4730628195249,87.5625266216508,90.8060267871297,98.3025199786612,97.4168673677748,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
ydiK,29.5045189651106,24.6383425787528,19.6549469296788,73.5981066848645,67.073688725361,59.828003612989,67.2643447812142,74.2832433865351,131.916997966781,36.7841805423996,38.9217032730213,61.616387242882,51.8159071674665,34.1312038848396,35.8976216063314,43.9133716194935,67.0121931152395,55.0549056128425,71.9531572607658,117.337461423436,127.980662348851,147.482294605174,104.37217960924,116.077905857034,43.155820153178,44.0418046302796,42.0823860206712,36.3524812285271,40.7148827860111,36.7635448322219,79.6273447590447,79.8314967298269,63.9198758850966,77.3618256622953,79.0288057208725,79.8629870101715,72.1432770376808,86.1825398153888,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,89.5837353491882,76.173701982606,76.0873085735005,85.7676753834299,72.968772184709,90.8060267871297,70.2160856990437,83.5001720295213,69.9654518328099,71.5374195084686,83.1502863544126,83.6397485124693
yecC,64.2777020311339,60.7313531985048,55.4313671837009,111.768796733351,109.014565008713,109.041361423673,143.74416317522,180.797557521314,122.624622204802,97.2859222703464,103.531730706237,135.55605193434,125.689991683332,98.478921603211,104.397345458413,88.7762215442733,123.536481212443,156.427742686924,138.594336468723,77.1453322282063,80.9613604526027,84.25444340396,96.1550328720485,88.4539405914265,87.2730323394714,89.7775248232622,99.8079626563563,159.042105374806,127.073810922926,93.6546170027552,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,76.173701982606,91.3047702882005,71.4730628195249,72.968772184709,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
yedA,12.4340472781538,11.6707938530934,12.5879997190078,12.540678455355,17.0459138013624,13.4291352195822,9.4738513776358,23.5706445361121,14.6767430259289,18.1175814611819,16.0135007751859,21.1256184832738,16.3355369985788,20.9191249616759,23.7748182441933,16.4971855543502,23.8461840410078,7.30075922257259,7.1228796617201,15.0168394795363,15.4282084347065,16.5843544134333,19.0291819177068,14.4560647244888,15.8095578778969,13.5513245016245,9.14355507778981,13.2282640026029,10.351241386274,30.1912910074671,79.6273447590447,63.8651973838615,63.9198758850966,61.8894605298363,63.223044576698,79.8629870101715,72.1432770376808,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,89.5837353491882,76.173701982606,76.0873085735005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
yedE,36.0376624502423,29.6092362569223,36.4389465550225,130.423055935692,121.85846284974,83.6305426848233,87.3316845174791,42.6771518494757,541.823667093314,105.411383046876,119.9900509474,276.100097121676,175.11279470451,86.3678492569776,120.757245141298,115.955038033095,271.360742466653,111.067287845039,128.453287458817,53.1478338442414,58.9210626887363,68.8546857343434,60.5473970108851,62.8337862777285,144.742911652367,296.524376923704,209.861113532405,118.852417794379,159.40911734862,93.6546170027552,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,72.1432770376808,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,104.514357907386,106.643182775648,121.739693717601,100.062287947335,102.156281058593,121.07470238284,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
yedF,3.79343815265708,5.6192711144524,5.0793683076698,5.01627138214199,4.75699920038021,3.21655933403167,4.7369256888179,0.80354470009473,24.4901865876446,5.16076562833666,6.67229198966079,10.6606130309113,7.49145645794697,3.30301973079093,5.64946176099642,3.79791322114538,11.0399000189851,5.74485971612269,4.70834418317092,3.09170224578689,2.64483573166397,3.4057156384729,1.5857651598089,2.43319901303277,7.90477893894845,16.3150814723505,6.60979885141432,7.16951713118172,6.40791133436011,6.16148796070758,63.7018758072358,79.8314967298269,79.8998448563707,77.3618256622953,63.223044576698,79.8629870101715,57.7146216301446,57.4550265435925,58.1706261643924,57.2299356067749,57.8099860769864,57.5006165551255,74.6531127909902,76.173701982606,91.3047702882005,71.4730628195249,72.968772184709,75.6716889892748,56.172868559235,69.5834766912677,69.9654518328099,71.5374195084686,69.2919052953439,69.6997904270577
